,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
28310,2,True,True,2,True,6
28311,1342,True,True,627,False,6
28312,1225,True,True,614,False,6
28313,491,True,True,324,False,6
28314,2,True,True,2,True,6
28315,481,True,True,316,False,6
28316,706,True,True,420,False,6
28317,2,True,True,2,True,6
28318,1024,True,True,531,False,6
28319,399,True,True,283,False,6
28320,1244,True,True,573,False,6
28321,2,True,True,2,True,6
28322,79,True,True,57,False,6
28323,1581,True,True,698,False,6
28324,2,True,True,2,True,6
28325,3648,True,True,907,False,6
28326,1357,True,True,633,False,6
28327,3030,True,True,853,False,6
28328,574,True,True,351,False,6
28329,1652,True,True,701,False,6
28330,11,True,True,10,False,6
28331,589,True,True,369,False,6
28332,4,True,True,3,True,6
28333,32,True,True,22,False,6
28334,624,True,True,361,False,6
28335,712,True,True,441,False,6
28336,1585,True,True,684,False,6
28337,3877,True,False,906,False,6
28338,3466,True,True,890,False,6
28339,744,True,True,413,False,6
28340,195,True,True,141,False,6
28341,1145,True,True,590,False,6
28342,1152,True,True,582,False,6
28343,2,True,True,2,True,6
28344,106,True,True,74,False,6
28345,4167,True,True,930,False,6
28346,3885,True,True,913,False,6
28347,1964,True,True,758,False,6
28348,785,True,True,457,False,6
28349,611,True,True,370,False,6
28350,2,True,True,2,True,6
28351,3698,True,True,896,False,6
28352,121,True,True,101,False,6
28353,179,True,True,124,False,6
28354,1416,True,True,662,False,6
28355,603,True,True,371,False,6
28356,2,True,True,2,True,6
28357,2683,True,True,840,False,6
28358,400,True,True,267,False,6
28359,3607,True,True,904,False,6
28360,170,True,True,139,False,6
28361,2,True,True,2,True,6
28362,13,True,True,10,False,6
28363,111,True,True,89,False,6
28364,2,True,True,2,True,6
28365,257,True,True,167,False,6
28366,886,True,True,508,False,6
28367,2,True,True,2,True,6
28368,666,True,True,408,False,6
28369,2,True,True,2,True,6
28370,1103,True,True,563,False,6
28371,404,True,True,277,False,6
28372,5624,True,True,954,False,6
28373,1559,True,True,685,False,6
28374,2,True,True,2,True,6
28375,92,True,True,69,False,6
28376,1504,True,True,653,False,6
28377,1478,True,True,660,False,6
28378,1595,True,True,694,False,6
28379,1011,True,True,558,False,6
28380,59,True,True,43,False,6
28381,1500,True,True,669,False,6
28382,4006,True,True,919,False,6
28383,1444,True,True,641,False,6
28384,1076,True,True,549,False,6
28385,17,True,True,15,False,6
28386,2,True,True,2,True,6
28387,612,True,True,363,False,6
28388,599,True,True,382,False,6
28389,2521,True,True,818,False,6
28390,4366,True,True,936,False,6
28391,1046,True,True,516,False,6
28392,3615,True,True,900,False,6
28393,216,True,True,160,False,6
28394,1528,True,True,672,False,6
28395,881,True,True,454,False,6
28396,430,True,True,283,False,6
28397,1914,True,True,739,False,6
28398,14,True,True,11,False,6
28399,1995,True,True,759,False,6
28400,10973,True,True,993,False,6
28401,1247,True,True,601,False,6
28402,4,True,True,3,True,6
28403,17,True,True,14,False,6
28404,2,True,True,2,True,6
28405,2,True,True,2,True,6
28406,3509,True,True,888,False,6
28407,341,True,True,242,False,6
28408,1349,True,True,629,False,6
28409,102,True,True,87,False,6
28410,556,True,True,348,False,6
28411,1894,True,True,744,False,6
28412,2,True,True,2,True,6
28413,134,True,True,103,False,6
28414,1595,True,True,677,False,6
28415,1116,True,True,563,False,6
28416,98,True,True,73,False,6
28417,2,True,True,2,True,6
28418,457,True,True,329,False,6
28419,2601,True,True,825,False,6
28420,768,True,True,455,False,6
28421,3712,True,True,905,False,6
28422,393,True,True,272,False,6
28423,486,True,True,302,False,6
28424,1469,True,True,649,False,6
28425,674,True,True,401,False,6
28426,1102,True,True,572,False,6
28427,1002,True,True,523,False,6
28428,498,True,True,330,False,6
28429,2,True,True,2,True,6
28430,72,True,True,59,False,6
28431,2,True,True,2,True,6
28432,38,True,True,28,False,6
28433,109,True,True,78,False,6
28434,919,True,True,504,False,6
28435,4,True,True,3,True,6
28436,1054,True,True,544,False,6
28437,2,True,True,2,True,6
28438,4253,True,True,930,False,6
28439,311,True,True,214,False,6
28440,2,True,True,2,True,6
28441,258,True,True,184,False,6
28442,298,True,True,224,False,6
28443,2490,True,True,802,False,6
28444,411,True,True,275,False,6
28445,344,True,True,229,False,6
28446,6,True,True,4,True,6
28447,246,True,True,168,False,6
28448,6,True,True,6,False,6
28449,1244,True,True,607,False,6
28450,4318,True,True,920,False,6
28451,4,True,True,3,True,6
28452,1797,True,True,738,False,6
28453,401,True,True,260,False,6
28454,2,True,True,2,True,6
28455,2,True,True,2,True,6
28456,2069,True,True,757,False,6
28457,724,True,True,425,False,6
28458,967,True,True,517,False,6
28459,1119,True,True,554,False,6
28460,4566,True,True,939,False,6
28461,2,True,True,2,True,6
28462,702,True,True,419,False,6
28463,3946,True,True,913,False,6
28464,378,True,True,264,False,6
28465,2798,True,True,858,False,6
28466,611,True,True,386,False,6
28467,1700,True,True,677,False,6
28468,73,True,True,64,False,6
28469,4,True,True,3,True,6
28470,1320,True,True,608,False,6
28471,1799,True,True,717,False,6
28472,302,True,True,216,False,6
28473,44,True,True,32,False,6
28474,457,True,True,288,False,6
28475,2,True,True,2,True,6
28476,1074,True,True,561,False,6
28477,3139,True,True,865,False,6
28478,2,True,True,2,True,6
28479,1827,True,True,746,False,6
28480,1260,True,True,609,False,6
28481,2,True,True,2,True,6
28482,2859,True,True,830,False,6
28483,157,True,True,116,False,6
28484,2,True,True,2,True,6
28485,416,True,True,277,False,6
28486,99,True,True,75,False,6
28487,2,True,True,2,True,6
28488,5,True,True,3,False,6
28489,185,True,True,136,False,6
28490,823,True,True,453,False,6
28491,349,True,True,239,False,6
28492,17032,True,False,992,False,6
28493,2,True,True,2,True,6
28494,3348,True,True,888,False,6
28495,3936,True,True,910,False,6
28496,2745,True,True,858,False,6
28497,628,True,True,408,False,6
28498,2844,True,True,869,False,6
28499,6274,True,True,966,False,6
28500,280,True,True,204,False,6
28501,4,True,True,3,True,6
28502,924,True,True,500,False,6
28503,2209,True,True,772,False,6
28504,336,True,True,237,False,6
28505,1574,True,True,681,False,6
28506,2056,True,True,751,False,6
28507,13,True,True,11,False,6
28508,1184,True,True,571,False,6
28509,471,True,True,298,False,6
28510,4938,True,True,950,False,6
28511,489,True,True,296,False,6
28512,1009,True,True,545,False,6
28513,3909,True,True,911,False,6
28514,439,True,True,296,False,6
28515,5645,True,True,950,False,6
28516,101,True,True,78,False,6
28517,298,True,True,215,False,6
28518,3166,True,True,869,False,6
28519,549,True,True,350,False,6
28520,2,True,True,2,True,6
28521,870,True,True,494,False,6
28522,156,True,True,119,False,6
28523,2,True,True,2,True,6
28524,484,True,True,298,False,6
28525,1990,True,True,765,False,6
28526,2,True,True,2,True,6
28527,258,True,True,182,False,6
28528,169,True,True,123,False,6
28529,546,True,True,364,False,6
28530,3625,True,True,893,False,6
28531,1186,True,True,597,False,6
28532,2078,True,True,749,False,6
28533,4308,True,True,918,False,6
28534,1,False,False,1,False,6
28535,564,True,True,344,False,6
28536,2,True,True,2,True,6
28537,1017,True,True,526,False,6
28538,596,True,True,371,False,6
28539,1189,True,True,596,False,6
28540,52,True,True,43,False,6
28541,15,True,True,14,False,6
28542,963,True,True,530,False,6
28543,1908,True,True,739,False,6
28544,1004,True,False,533,False,6
28545,1125,True,True,576,False,6
28546,1646,True,True,689,False,6
28547,227,True,True,156,False,6
28548,3522,True,True,906,False,6
28549,7752,True,True,983,False,6
28550,1024,True,True,559,False,6
28551,672,True,True,407,False,6
28552,1658,True,True,704,False,6
28553,799,True,True,458,False,6
28554,2697,True,True,836,False,6
28555,2112,True,True,784,False,6
28556,659,True,True,375,False,6
28557,1108,True,True,561,False,6
28558,240,True,True,174,False,6
28559,792,True,True,456,False,6
28560,1221,True,True,604,False,6
28561,912,True,True,506,False,6
28562,37,True,True,31,False,6
28563,425,True,True,292,False,6
28564,2125,True,True,750,False,6
28565,656,True,True,414,False,6
28566,714,True,True,426,False,6
28567,3259,True,True,868,False,6
28568,829,True,True,441,False,6
28569,397,True,True,278,False,6
28570,1370,True,True,627,False,6
28571,382,True,True,247,False,6
28572,469,True,True,295,False,6
28573,94,True,True,68,False,6
28574,1069,True,True,540,False,6
28575,4,True,True,3,True,6
28576,1266,True,True,608,False,6
28577,4444,True,True,935,False,6
28578,1032,True,True,553,False,6
28579,353,True,True,244,False,6
28580,151,True,True,117,False,6
28581,6,True,True,4,True,6
28582,1554,True,True,694,False,6
28583,5229,True,True,941,False,6
28584,617,True,True,400,False,6
28585,2,True,True,2,True,6
28586,1832,True,True,726,False,6
28587,2,True,True,2,True,6
28588,3951,True,True,918,False,6
28589,2,True,True,2,True,6
28590,246,True,True,183,False,6
28591,978,True,True,485,False,6
28592,280,True,True,196,False,6
28593,468,True,True,305,False,6
28594,143,True,True,104,False,6
28595,2,True,True,2,True,6
28596,1461,True,True,660,False,6
28597,3553,True,True,892,False,6
28598,340,True,True,239,False,6
28599,2,True,True,2,True,6
28600,727,True,True,414,False,6
28601,1512,True,True,691,False,6
28602,226,True,True,168,False,6
28603,499,True,True,305,False,6
28604,2,True,True,2,True,6
28605,30,True,True,27,False,6
28606,2,True,True,2,True,6
28607,2132,True,True,773,False,6
28608,79,True,True,66,False,6
28609,7262,True,True,979,False,6
28610,3292,True,True,876,False,6
28611,156,True,True,113,False,6
28612,140,True,True,113,False,6
28613,2,True,True,2,True,6
28614,306,True,True,207,False,6
28615,906,True,True,486,False,6
28616,4683,True,True,938,False,6
28617,2449,True,True,816,False,6
28618,503,True,True,323,False,6
28619,703,True,True,397,False,6
28620,4,True,True,3,True,6
28621,732,True,True,438,False,6
28622,2,True,True,2,True,6
28623,1507,True,True,670,False,6
28624,495,True,True,334,False,6
28625,2370,True,True,792,False,6
28626,34,True,True,24,False,6
28627,2331,True,True,797,False,6
28628,136,True,True,95,False,6
28629,2,True,True,2,True,6
28630,426,True,True,261,False,6
28631,1240,True,True,641,False,6
28632,1286,True,True,632,False,6
28633,6799,True,True,965,False,6
28634,620,True,True,388,False,6
28635,2,True,True,2,True,6
28636,1807,True,True,723,False,6
28637,3525,True,True,892,False,6
28638,1946,True,True,750,False,6
28639,2,True,True,2,True,6
28640,1924,True,True,743,False,6
28641,1913,True,True,746,False,6
28642,21,True,True,17,False,6
28643,1312,True,True,624,False,6
28644,1025,True,True,546,False,6
28645,2,True,True,2,True,6
28646,367,True,True,263,False,6
28647,52,True,True,45,False,6
28648,2675,True,True,831,False,6
28649,229,True,True,167,False,6
28650,878,True,True,516,False,6
28651,414,True,True,269,False,6
28652,4,True,True,3,True,6
28653,158,True,True,121,False,6
28654,3679,True,True,901,False,6
28655,2,True,True,2,True,6
28656,1628,True,True,678,False,6
28657,787,True,True,466,False,6
28658,3669,True,True,901,False,6
28659,517,True,True,324,False,6
28660,634,True,True,387,False,6
28661,432,True,True,302,False,6
28662,185,True,True,121,False,6
28663,447,True,True,306,False,6
28664,1828,True,True,750,False,6
28665,4,True,True,3,True,6
28666,2,True,True,2,True,6
28667,2,True,True,2,True,6
28668,2,True,True,2,True,6
28669,1367,True,True,625,False,6
28670,9494,True,True,994,False,6
28671,3596,True,True,897,False,6
28672,1746,True,True,709,False,6
28673,641,True,True,408,False,6
28674,241,True,True,169,False,6
28675,1504,True,True,674,False,6
28676,322,True,True,214,False,6
28677,1798,True,True,729,False,6
28678,1251,True,True,593,False,6
28679,6,True,True,3,True,6
28680,2182,True,True,788,False,6
28681,583,True,True,368,False,6
28682,2114,True,True,769,False,6
28683,55,True,True,48,False,6
28684,1136,True,True,556,False,6
28685,3081,True,True,873,False,6
28686,253,True,True,182,False,6
28687,1160,True,True,581,False,6
28688,1722,True,True,707,False,6
28689,2,True,True,2,True,6
28690,1064,True,True,538,False,6
28691,194,True,True,147,False,6
28692,319,True,True,226,False,6
28693,298,True,True,212,False,6
28694,741,True,True,436,False,6
28695,520,True,True,343,False,6
28696,2,True,True,2,True,6
28697,962,True,True,482,False,6
28698,6536,True,False,959,False,6
28699,1549,True,True,685,False,6
28700,686,True,True,415,False,6
28701,13285,True,False,996,False,6
28702,652,True,True,375,False,6
28703,2771,True,True,865,False,6
28704,2,True,True,2,True,6
28705,173,True,True,134,False,6
28706,465,True,True,287,False,6
28707,2380,True,True,798,False,6
28708,2,True,True,2,True,6
28709,5450,True,True,940,False,6
28710,2,True,False,2,True,6
28711,345,True,True,253,False,6
28712,2,True,True,2,True,6
28713,2,True,True,2,True,6
28714,6883,True,True,968,False,6
28715,33,True,True,31,False,6
28716,663,True,True,392,False,6
28717,4935,True,True,944,False,6
28718,1568,True,True,664,False,6
28719,2,True,True,2,True,6
28720,2126,True,True,774,False,6
28721,4533,True,True,920,False,6
28722,2709,True,True,837,False,6
28723,625,True,True,410,False,6
28724,850,True,True,477,False,6
28725,115,True,True,82,False,6
28726,867,True,True,439,False,6
28727,344,True,True,250,False,6
28728,879,True,True,476,False,6
28729,13,True,True,10,False,6
28730,1208,True,True,602,False,6
28731,339,True,True,230,False,6
28732,1047,True,True,538,False,6
28733,2,True,True,2,True,6
28734,4400,True,True,929,False,6
28735,2,True,True,2,True,6
28736,93,True,True,77,False,6
28737,917,True,True,507,False,6
28738,221,True,True,152,False,6
28739,2,True,True,2,True,6
28740,2,True,True,2,True,6
28741,180,True,True,131,False,6
28742,528,True,True,350,False,6
28743,2,True,True,2,True,6
28744,2131,True,True,759,False,6
28745,577,True,True,368,False,6
28746,805,True,True,444,False,6
28747,445,True,True,290,False,6
28748,562,True,True,354,False,6
28749,986,True,True,522,False,6
28750,2,True,True,2,True,6
28751,2,True,True,2,True,6
28752,2,True,True,2,True,6
28753,112,True,True,73,False,6
28754,2,True,True,2,True,6
28755,675,True,True,393,False,6
28756,3610,True,True,919,False,6
28757,484,True,True,302,False,6
28758,1297,True,True,623,False,6
28759,2339,True,True,806,False,6
28760,6,True,True,4,True,6
